名称,属性,HP,物攻,魔攻,物防,魔防,速度,精灵技能数,可学技能石数,被动技能数,URL
一窝蜂,翼,87,32,29,27,27,26,16,17,0,https://wiki.biligame.com/rocom/一窝蜂
上岸蛙,幻,114,106,44,101,69,120,13,13,0,https://wiki.biligame.com/rocom/上岸蛙
不咕钟,"机械,幻",89,100,109,104,104,68,0,0,0,https://wiki.biligame.com/rocom/不咕钟
丢丢（草地附近的样子）,草,44,45,12,49,40,78,13,13,0,https://wiki.biligame.com/rocom/丢丢（草地附近的样子）
乌咩,萌,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/乌咩
乌拉塔（极夜的样子）,冰,160,158,91,106,57,50,13,13,0,https://wiki.biligame.com/rocom/乌拉塔（极夜的样子）
乌角驮驮,萌,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/乌角驮驮
乌达（极夜的样子）,冰,96,95,55,64,34,30,13,13,0,https://wiki.biligame.com/rocom/乌达（极夜的样子）
乖乖鹄,"翼,水",75,57,52,83,58,69,11,9,0,https://wiki.biligame.com/rocom/乖乖鹄
九尾狐,"火,冰",92,70,70,67,86,80,15,17,0,https://wiki.biligame.com/rocom/九尾狐
九幽菇,草,149,102,95,116,95,70,15,16,0,https://wiki.biligame.com/rocom/九幽菇
书卷守护,普通,89,100,100,64,98,76,12,13,0,https://wiki.biligame.com/rocom/书卷守护
书魔虫,普通,67,75,75,48,73,57,12,13,0,https://wiki.biligame.com/rocom/书魔虫
仪使者,幻,64,54,57,69,71,51,16,16,0,https://wiki.biligame.com/rocom/仪使者
仪式之星,幻,85,72,76,92,95,68,16,16,0,https://wiki.biligame.com/rocom/仪式之星
仪式巨像,幻,106,90,95,115,119,85,16,16,0,https://wiki.biligame.com/rocom/仪式巨像
伊丽莎白,火,141,174,174,115,113,126,0,0,0,https://wiki.biligame.com/rocom/伊丽莎白
伊兰亚龙,龙,112,91,190,69,99,90,13,13,0,https://wiki.biligame.com/rocom/伊兰亚龙
伊兰龙,龙,112,91,190,69,99,90,13,13,0,https://wiki.biligame.com/rocom/伊兰龙
伊贝儿,草,85,73,71,76,76,72,15,16,0,https://wiki.biligame.com/rocom/伊贝儿
伊贝粉粉,草,106,91,89,95,95,90,15,16,0,https://wiki.biligame.com/rocom/伊贝粉粉
伊雷龙,龙,90,73,152,55,79,72,13,13,0,https://wiki.biligame.com/rocom/伊雷龙
伏地兽,普通,95,56,25,70,41,51,13,14,0,https://wiki.biligame.com/rocom/伏地兽
优优,光,81,35,89,84,104,92,13,13,0,https://wiki.biligame.com/rocom/优优
健猫教练,武,144,155,66,96,63,125,0,0,0,https://wiki.biligame.com/rocom/健猫教练
光纤兽,光,83,117,54,90,58,88,12,14,0,https://wiki.biligame.com/rocom/光纤兽
公平鸽,普通,113,93,93,125,125,100,15,16,0,https://wiki.biligame.com/rocom/公平鸽
兵螂,武,91,134,123,77,77,72,0,0,0,https://wiki.biligame.com/rocom/兵螂
兽花蕾,"光,草",70,79,82,70,97,115,16,16,0,https://wiki.biligame.com/rocom/兽花蕾
冬羽雀（本来的样子）,翼,72,103,44,86,59,92,13,15,0,https://wiki.biligame.com/rocom/冬羽雀（本来的样子）
冰封怨灵,冰,75,90,90,84,84,92,16,16,0,https://wiki.biligame.com/rocom/冰封怨灵
冰晶虎,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/冰晶虎
冰虎宝,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/冰虎宝
冰钻布鲁斯,冰,73,101,27,114,88,90,13,14,0,https://wiki.biligame.com/rocom/冰钻布鲁斯
凡雀,翼,0,0,0,0,0,0,0,0,0,https://wiki.biligame.com/rocom/凡雀
凡鹰,翼,0,0,0,0,0,0,0,0,0,https://wiki.biligame.com/rocom/凡鹰
利刺毒蝎,毒,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/利刺毒蝎
利灯鱼,"水,电",128,68,138,71,116,105,14,13,0,https://wiki.biligame.com/rocom/利灯鱼
刺电环,电,85,65,65,68,67,96,16,17,0,https://wiki.biligame.com/rocom/刺电环
刺盔虫（本来的样子）,"水,毒",94,33,79,61,88,80,13,13,0,https://wiki.biligame.com/rocom/刺盔虫（本来的样子）
刺轮砣（上弦的样子）,"毒,萌",100,80,78,80,65,84,15,18,0,https://wiki.biligame.com/rocom/刺轮砣（上弦的样子）
剧毒魔蝎,毒,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/剧毒魔蝎
加尔,"光,幻",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/加尔
加灵,普通,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/加灵
加益,普通,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/加益
动力猿,"普通,武",115,125,51,108,88,60,14,15,0,https://wiki.biligame.com/rocom/动力猿
化蝶（喵喵的样子）,萌,49,47,41,67,67,95,15,16,0,https://wiki.biligame.com/rocom/化蝶（喵喵的样子）
十字蛙,水,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/十字蛙
十字蝌蚪,水,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/十字蝌蚪
千棘海刺,"水,毒",0,0,0,0,0,0,27,0,0,https://wiki.biligame.com/rocom/千棘海刺
千棘海针,"水,毒",118,32,85,94,133,100,13,13,0,https://wiki.biligame.com/rocom/千棘海针
千棘盔（本来的样子）,"水,毒",118,41,99,76,111,100,13,13,0,https://wiki.biligame.com/rocom/千棘盔（本来的样子）
卡卡虫（草地附近的样子）,草,59,60,16,65,53,104,13,13,0,https://wiki.biligame.com/rocom/卡卡虫（草地附近的样子）
卡拉波斯,"毒,萌",149,158,58,90,73,100,0,0,0,https://wiki.biligame.com/rocom/卡拉波斯
卡波,"毒,萌",119,126,46,72,58,80,0,0,0,https://wiki.biligame.com/rocom/卡波
卡洛儿,"水,萌",114,102,107,82,124,90,15,17,0,https://wiki.biligame.com/rocom/卡洛儿
卡瓦重（草地附近的样子）,草,74,75,20,81,67,130,13,13,0,https://wiki.biligame.com/rocom/卡瓦重（草地附近的样子）
卷毛鸭,"草,武",116,98,29,83,63,115,14,14,0,https://wiki.biligame.com/rocom/卷毛鸭
卷胡巨獭,"普通,水",121,96,96,101,101,80,15,16,0,https://wiki.biligame.com/rocom/卷胡巨獭
厉毒修萝,毒,84,80,21,101,74,135,13,13,0,https://wiki.biligame.com/rocom/厉毒修萝
厉毒小萝,毒,67,64,17,81,59,108,13,13,0,https://wiki.biligame.com/rocom/厉毒小萝
厉毒鸩兽,毒,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/厉毒鸩兽
双灯鱼,"水,电",102,55,111,57,93,84,14,13,0,https://wiki.biligame.com/rocom/双灯鱼
古卷匣魔像,"普通,武",114,109,109,134,89,95,15,17,0,https://wiki.biligame.com/rocom/古卷匣魔像
古卷执政官,"普通,幻",111,125,125,80,122,95,15,17,0,https://wiki.biligame.com/rocom/古卷执政官
古啦多,毒,79,88,88,136,110,90,16,16,0,https://wiki.biligame.com/rocom/古啦多
古拉海象,冰,152,111,110,99,80,37,0,0,0,https://wiki.biligame.com/rocom/古拉海象
古钟蛇,萌,85,63,63,64,91,80,16,18,0,https://wiki.biligame.com/rocom/古钟蛇
古齿帝牙,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/古齿帝牙
叮叮恶魔,翼,108,140,55,73,54,105,13,13,0,https://wiki.biligame.com/rocom/叮叮恶魔
可爱猿,火,100,97,43,86,67,36,13,17,0,https://wiki.biligame.com/rocom/可爱猿
可立鸡,火,65,79,79,55,52,66,11,10,0,https://wiki.biligame.com/rocom/可立鸡
叶冕魔力猫,草,108,127,127,81,151,55,16,16,0,https://wiki.biligame.com/rocom/叶冕魔力猫
叶眼魔,水,161,179,161,117,122,102,0,0,0,https://wiki.biligame.com/rocom/叶眼魔
号儿鱼,水,109,27,76,76,88,84,13,13,0,https://wiki.biligame.com/rocom/号儿鱼
吸泥鸥,翼,99,89,33,87,71,76,13,14,0,https://wiki.biligame.com/rocom/吸泥鸥
呆小路,"草,萌",52,60,64,68,79,57,15,16,0,https://wiki.biligame.com/rocom/呆小路
呆火鸟,火,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/呆火鸟
呼呼猪,冰,98,95,33,88,81,68,14,13,0,https://wiki.biligame.com/rocom/呼呼猪
呼拉猫,武,86,93,40,58,38,75,0,0,0,https://wiki.biligame.com/rocom/呼拉猫
咔咔壳（本来的样子）,水,90,37,96,85,107,60,13,13,0,https://wiki.biligame.com/rocom/咔咔壳（本来的样子）
咔咔羽毛,"翼,普通",58,68,66,61,53,72,15,16,0,https://wiki.biligame.com/rocom/咔咔羽毛
咔咔雀,"翼,普通",78,91,88,81,71,96,15,16,0,https://wiki.biligame.com/rocom/咔咔雀
咔咔鸟,"翼,普通",97,114,110,101,89,120,15,16,0,https://wiki.biligame.com/rocom/咔咔鸟
哭哭菇,幻,74,38,41,30,60,36,15,16,0,https://wiki.biligame.com/rocom/哭哭菇
喵呜,草,86,87,87,65,121,44,16,16,0,https://wiki.biligame.com/rocom/喵呜
喵喵,草,65,66,66,49,91,33,16,16,0,https://wiki.biligame.com/rocom/喵喵
喷火鸟,火,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/喷火鸟
嗜光嗡嗡,光,75,83,83,50,90,92,15,18,0,https://wiki.biligame.com/rocom/嗜光嗡嗡
嗜波螺,水,112,98,98,146,110,70,15,16,0,https://wiki.biligame.com/rocom/嗜波螺
嘟嘟煲,毒,110,29,82,71,83,84,13,14,0,https://wiki.biligame.com/rocom/嘟嘟煲
嘟嘟锅,毒,137,36,102,89,104,105,13,14,0,https://wiki.biligame.com/rocom/嘟嘟锅
噬影蚕,光,100,100,100,100,100,100,0,0,0,https://wiki.biligame.com/rocom/噬影蚕
噼啪鸟,"电,翼",78,116,109,85,85,145,15,16,0,https://wiki.biligame.com/rocom/噼啪鸟
圆号鱼,水,136,34,95,95,110,105,13,13,0,https://wiki.biligame.com/rocom/圆号鱼
圆眼蜘蛛,"草,幻",55,37,37,55,55,66,15,16,0,https://wiki.biligame.com/rocom/圆眼蜘蛛
圣代甜甜,冰,119,112,119,70,92,100,16,16,0,https://wiki.biligame.com/rocom/圣代甜甜
圣光迪莫,光,97,71,71,86,86,120,0,0,0,https://wiki.biligame.com/rocom/圣光迪莫
圣凯布米龙,火,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/圣凯布米龙
圣剑,机械,174,144,139,173,173,65,16,16,0,https://wiki.biligame.com/rocom/圣剑-X
圣剑侍从,机械,139,116,111,139,139,52,16,16,0,https://wiki.biligame.com/rocom/圣剑侍从
圣剑骑士,机械,187,154,148,183,183,65,16,16,0,https://wiki.biligame.com/rocom/圣剑骑士
圣水守护,水,125,67,141,104,145,85,13,13,0,https://wiki.biligame.com/rocom/圣水守护
圣羽翼王,翼,132,109,109,128,83,125,16,18,0,https://wiki.biligame.com/rocom/圣羽翼王
圣草迪莫,"光,草",97,71,71,86,86,120,0,0,0,https://wiki.biligame.com/rocom/圣草迪莫
地鼠（储水期的样子）,"火,冰",59,71,23,61,57,60,14,14,0,https://wiki.biligame.com/rocom/地鼠（储水期的样子）
坚角龙,"火,冰",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/坚角龙
堇楹苞,毒,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/堇楹苞
增肌猫,武,115,124,53,77,50,100,0,0,0,https://wiki.biligame.com/rocom/增肌猫
墨鱿士,"光,幻",103,84,34,105,79,56,13,9,0,https://wiki.biligame.com/rocom/墨鱿士
声波缇塔,机械,92,124,48,122,92,90,14,14,0,https://wiki.biligame.com/rocom/声波缇塔
壳乙螺,"水,萌",91,81,86,66,99,72,15,17,0,https://wiki.biligame.com/rocom/壳乙螺
壳栗丝鼠,毒,136,73,75,84,120,100,0,0,0,https://wiki.biligame.com/rocom/壳栗丝鼠
多啦多,毒,63,70,70,109,88,72,16,16,0,https://wiki.biligame.com/rocom/多啦多
多多,毒,47,53,53,82,66,54,16,16,0,https://wiki.biligame.com/rocom/多多
多彩方方,机械,82,108,43,101,80,68,13,13,0,https://wiki.biligame.com/rocom/多彩方方
多灵,"光,幻",15,15,15,15,15,30,0,0,0,https://wiki.biligame.com/rocom/多灵
多灵主,"光,幻",20,20,20,20,20,40,0,0,0,https://wiki.biligame.com/rocom/多灵主
多菇丁,草,119,81,76,93,76,56,15,16,0,https://wiki.biligame.com/rocom/多菇丁
多西,机械,64,73,26,82,70,30,13,13,0,https://wiki.biligame.com/rocom/多西
夜宿颅,"光,幻",94,9,49,72,85,64,13,14,0,https://wiki.biligame.com/rocom/夜宿颅
夜枭,"光,幻",117,10,61,90,106,80,13,14,0,https://wiki.biligame.com/rocom/夜枭
夜游魔,翼,161,76,77,162,162,140,0,0,0,https://wiki.biligame.com/rocom/夜游魔
大古拉海象,冰,191,139,137,124,100,46,0,0,0,https://wiki.biligame.com/rocom/大古拉海象
大头骨龙,龙,96,109,40,84,65,48,13,13,0,https://wiki.biligame.com/rocom/大头骨龙
大耳帽兜,"冰,萌",78,62,59,39,78,54,16,16,0,https://wiki.biligame.com/rocom/大耳帽兜
奇丽叶,草,90,92,92,97,76,64,16,17,0,https://wiki.biligame.com/rocom/奇丽叶
奇丽果,草,112,128,128,133,105,80,16,17,0,https://wiki.biligame.com/rocom/奇丽果
奇丽花,草,112,115,115,121,95,80,16,17,0,https://wiki.biligame.com/rocom/奇丽花
奇丽草,草,67,69,69,73,57,48,16,17,0,https://wiki.biligame.com/rocom/奇丽草
奇梦咪,萌,81,128,119,123,123,110,15,16,0,https://wiki.biligame.com/rocom/奇梦咪
奔乐鹿,电,73,79,27,86,63,96,13,15,0,https://wiki.biligame.com/rocom/奔乐鹿
奔波鼠,"火,冰",72,37,93,67,90,92,13,13,0,https://wiki.biligame.com/rocom/奔波鼠
女王蜂,翼,145,50,45,42,42,40,16,17,0,https://wiki.biligame.com/rocom/女王蜂
学院呱呱,武,162,137,137,115,115,100,0,0,0,https://wiki.biligame.com/rocom/学院呱呱
害羞球球,普通,106,163,153,140,104,68,0,0,0,https://wiki.biligame.com/rocom/害羞球球
寂灭骨龙,龙,120,137,50,104,81,60,13,13,0,https://wiki.biligame.com/rocom/寂灭骨龙
寒音蛇,萌,106,79,79,80,114,100,16,18,0,https://wiki.biligame.com/rocom/寒音蛇
小光,"毒,萌",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/小光
小冥龙,龙,100,100,100,100,100,100,0,0,0,https://wiki.biligame.com/rocom/小冥龙
小勇狮,"火,武",82,31,66,53,78,48,13,16,0,https://wiki.biligame.com/rocom/小勇狮
小夜,"毒,萌",60,69,63,62,51,69,15,16,0,https://wiki.biligame.com/rocom/小夜
小帕尔,"毒,萌",78,76,34,79,52,60,14,15,0,https://wiki.biligame.com/rocom/小帕尔
小怂猫,武,74,106,101,89,76,76,15,17,0,https://wiki.biligame.com/rocom/小怂猫
小星光（星光能量的样子）,电,60,81,85,72,88,108,15,16,0,https://wiki.biligame.com/rocom/小星光（星光能量的样子）
小灵菇,"光,幻",67,59,59,62,82,45,16,16,0,https://wiki.biligame.com/rocom/小灵菇
小灵面,"光,幻",55,30,72,59,81,69,13,14,0,https://wiki.biligame.com/rocom/小灵面
小独角兽,光,79,48,129,62,74,84,13,18,0,https://wiki.biligame.com/rocom/小独角兽
小狮鹫（高山地的样子）,翼,62,66,32,62,36,75,13,14,0,https://wiki.biligame.com/rocom/小狮鹫（高山地的样子）
小甲虫,"草,幻",98,71,31,97,61,60,13,13,0,https://wiki.biligame.com/rocom/小甲虫
小电企鹅,"冰,电",75,45,101,59,87,100,13,14,0,https://wiki.biligame.com/rocom/小电企鹅
小皮球,"电,幻",116,68,127,71,126,110,13,13,0,https://wiki.biligame.com/rocom/小皮球
小箱怪,"机械,幻",111,103,103,122,122,64,16,16,0,https://wiki.biligame.com/rocom/小箱怪
小绒茧,光,77,56,58,65,106,92,16,16,0,https://wiki.biligame.com/rocom/小绒茧
小翼龙,"龙,翼",66,91,24,73,63,92,13,13,0,https://wiki.biligame.com/rocom/小翼龙
小草虫,草,73,40,43,50,57,60,15,16,0,https://wiki.biligame.com/rocom/小草虫
小螂,"草,幻",69,101,93,58,58,54,0,0,0,https://wiki.biligame.com/rocom/小螂
小银翼龙,机械,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/小银翼龙
小鹬,翼,56,38,38,67,52,69,15,18,0,https://wiki.biligame.com/rocom/小鹬
小黑猫,普通,121,72,130,54,95,56,13,13,0,https://wiki.biligame.com/rocom/小黑猫
小鼠獭,"普通,水",73,57,57,60,60,48,15,16,0,https://wiki.biligame.com/rocom/小鼠獭
尖嘴狐仙,"火,冰",115,87,87,84,107,100,15,17,0,https://wiki.biligame.com/rocom/尖嘴狐仙
尖角蜘蛛,毒,74,49,49,73,73,88,15,16,0,https://wiki.biligame.com/rocom/尖角蜘蛛
岚鸟（本来的样子）,翼,90,128,55,108,74,115,13,15,0,https://wiki.biligame.com/rocom/岚鸟（本来的样子）
巨噬针鼹,普通,158,93,41,117,68,85,13,14,0,https://wiki.biligame.com/rocom/巨噬针鼹
巨灵石,"草,水",95,99,99,126,70,95,15,16,0,https://wiki.biligame.com/rocom/巨灵石
布克棱岩,"火,冰",120,135,49,159,150,70,15,13,0,https://wiki.biligame.com/rocom/布克棱岩
布是岩,"火,冰",96,108,39,127,120,56,15,13,0,https://wiki.biligame.com/rocom/布是岩
布是石,"火,冰",72,81,29,95,90,42,15,13,0,https://wiki.biligame.com/rocom/布是石
布瓜蝌,幻,91,84,35,81,55,96,13,13,0,https://wiki.biligame.com/rocom/布瓜蝌
布鲁斯,冰,44,60,16,68,53,54,13,14,0,https://wiki.biligame.com/rocom/布鲁斯
帅帅魔偶,幻,125,108,113,90,128,105,0,0,0,https://wiki.biligame.com/rocom/帅帅魔偶
帕尔萨斯,"毒,萌",104,102,46,105,70,80,14,15,0,https://wiki.biligame.com/rocom/帕尔萨斯
帕帕斯卡,"机械,翼",110,68,10,99,84,100,13,13,0,https://wiki.biligame.com/rocom/帕帕斯卡
帽兜娃娃,"冰,萌",104,83,78,52,104,72,16,16,0,https://wiki.biligame.com/rocom/帽兜娃娃
幻影灵菇,草,111,98,98,103,136,75,16,16,0,https://wiki.biligame.com/rocom/幻影灵菇
幻影荆棘,草,125,96,96,72,134,80,15,16,0,https://wiki.biligame.com/rocom/幻影荆棘
幻灵菇,草,89,79,79,83,109,60,16,16,0,https://wiki.biligame.com/rocom/幻灵菇
幻雪兽,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/幻雪兽
幽冥眼（闭眼的样子）,"光,幻",105,38,120,104,110,115,13,14,0,https://wiki.biligame.com/rocom/幽冥眼（闭眼的样子）
幽影树,草,111,96,96,65,123,80,15,16,0,https://wiki.biligame.com/rocom/幽影树
幽星光,幻,49,21,63,48,63,75,13,13,0,https://wiki.biligame.com/rocom/幽星光
库多西,机械,85,98,34,109,93,40,13,13,0,https://wiki.biligame.com/rocom/库多西
彩虹独角兽,光,99,78,192,77,92,105,13,18,0,https://wiki.biligame.com/rocom/彩虹独角兽
彩蝶鲨,"水,翼",90,77,77,105,105,125,13,13,0,https://wiki.biligame.com/rocom/彩蝶鲨
影狸,毒,97,109,105,105,70,130,15,17,0,https://wiki.biligame.com/rocom/影狸
快鳍鱼,"水,龙",60,93,99,89,93,100,15,16,0,https://wiki.biligame.com/rocom/快鳍鱼
忽幽狸,毒,78,87,84,84,56,104,15,17,0,https://wiki.biligame.com/rocom/忽幽狸
怒目怂猫,武,92,132,126,111,95,95,15,17,0,https://wiki.biligame.com/rocom/怒目怂猫
怖哭菇,幻,124,63,69,50,100,60,15,16,0,https://wiki.biligame.com/rocom/怖哭菇
怖须菇,幻,99,50,55,40,80,48,15,16,0,https://wiki.biligame.com/rocom/怖须菇
恶魔叮,翼,86,112,44,58,43,84,13,13,0,https://wiki.biligame.com/rocom/恶魔叮
恶魔狼,"毒,萌",115,114,45,91,63,120,13,15,0,https://wiki.biligame.com/rocom/恶魔狼
恶魔狼王,"毒,萌",115,121,50,91,63,120,13,15,0,https://wiki.biligame.com/rocom/恶魔狼王
恶魔红钻,"翼,火",100,147,137,93,74,115,14,13,0,https://wiki.biligame.com/rocom/恶魔红钻
护主犬,火,68,103,37,81,66,96,13,13,0,https://wiki.biligame.com/rocom/护主犬
抱枕松鼠,普通,92,67,63,89,70,64,15,16,0,https://wiki.biligame.com/rocom/抱枕松鼠
抹茶布丁,"水,草",101,32,101,94,98,120,13,17,0,https://wiki.biligame.com/rocom/抹茶布丁
拉特,电,67,80,80,62,78,100,14,17,0,https://wiki.biligame.com/rocom/拉特
捕尘长绒,"水,冰",106,100,34,116,99,110,13,14,0,https://wiki.biligame.com/rocom/捕尘长绒
斑斑,翼,71,90,90,71,80,92,15,16,0,https://wiki.biligame.com/rocom/斑斑
斑枭,翼,89,112,112,89,100,115,15,16,0,https://wiki.biligame.com/rocom/斑枭
旋叶虫（金黄的样子）,普通,56,15,65,63,55,72,12,14,0,https://wiki.biligame.com/rocom/旋叶虫（金黄的样子）
星云旅者,"翼,幻",111,35,120,56,86,120,29,41,0,https://wiki.biligame.com/rocom/星云旅者
星光狮（星光能量的样子）,电,75,101,106,90,110,135,15,16,0,https://wiki.biligame.com/rocom/星光狮（星光能量的样子）
星尘虫,"草,幻",49,47,47,46,58,60,16,16,0,https://wiki.biligame.com/rocom/星尘虫
春兔,草,63,68,76,87,77,84,15,16,0,https://wiki.biligame.com/rocom/春兔
春团,草,48,51,57,65,57,63,15,16,0,https://wiki.biligame.com/rocom/春团
春花兔,草,79,85,95,103,90,105,15,16,0,https://wiki.biligame.com/rocom/春花兔
晕晕鸡,火,86,106,106,74,70,88,11,10,0,https://wiki.biligame.com/rocom/晕晕鸡
晶石蜗（火山琉璃的样子）,光,97,97,101,132,91,65,14,18,0,https://wiki.biligame.com/rocom/晶石蜗（火山琉璃的样子）
暗影灵面（闭眼的样子）,"光,幻",84,30,96,83,88,92,13,14,0,https://wiki.biligame.com/rocom/暗影灵面（闭眼的样子）
暮星辰,"幻,翼",81,35,106,80,105,125,13,13,0,https://wiki.biligame.com/rocom/暮星辰
曜星光,"幻,翼",65,28,84,64,84,100,13,13,0,https://wiki.biligame.com/rocom/曜星光
曲率飞鱼,幻,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/曲率飞鱼
曲率龙卷,幻,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/曲率龙卷
月亮砣（上弦的样子）,"毒,萌",125,100,98,100,81,105,15,18,0,https://wiki.biligame.com/rocom/月亮砣（上弦的样子）
月牙雪熊,"冰,幻",126,97,39,141,103,80,13,13,0,https://wiki.biligame.com/rocom/月牙雪熊
朔夜伊芙,"毒,萌",100,115,105,104,85,115,15,16,0,https://wiki.biligame.com/rocom/朔夜伊芙
机械方方,机械,62,81,32,76,60,51,13,13,0,https://wiki.biligame.com/rocom/机械方方
机甲小子,机械,92,45,92,71,90,85,27,44,0,https://wiki.biligame.com/rocom/机甲小子
权杖,机械,103,105,97,136,136,75,16,16,0,https://wiki.biligame.com/rocom/权杖-V
权杖,机械,82,84,78,109,109,60,16,16,0,https://wiki.biligame.com/rocom/权杖-Ⅱ
权杖,机械,103,105,97,136,136,75,16,16,0,https://wiki.biligame.com/rocom/权杖-Ⅴ
松仔,"草,武",63,83,34,77,60,63,14,14,0,https://wiki.biligame.com/rocom/松仔
松叶羊,"草,武",84,111,46,102,80,84,14,14,0,https://wiki.biligame.com/rocom/松叶羊
板板壳（本来的样子）,水,67,28,72,64,81,45,13,13,0,https://wiki.biligame.com/rocom/板板壳（本来的样子）
果冻,水,81,26,81,75,78,96,9,12,0,https://wiki.biligame.com/rocom/果冻
柴渣虫,"火,草",108,96,38,82,58,80,13,14,0,https://wiki.biligame.com/rocom/柴渣虫
栗鼠,毒,108,58,60,67,96,80,0,0,0,https://wiki.biligame.com/rocom/栗鼠
格兰球,草,108,52,124,80,112,60,12,14,0,https://wiki.biligame.com/rocom/格兰球
格兰种子,草,65,31,74,48,67,36,12,14,0,https://wiki.biligame.com/rocom/格兰种子
格兰花,草,86,42,99,64,90,48,12,14,0,https://wiki.biligame.com/rocom/格兰花
格布布,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/格布布
格斗小五,武,85,88,88,116,90,135,26,0,0,https://wiki.biligame.com/rocom/格斗小五
格斗小八,武,135,128,72,112,91,66,24,0,0,https://wiki.biligame.com/rocom/格斗小八
格斗小六,武,65,145,75,119,92,150,25,0,0,https://wiki.biligame.com/rocom/格斗小六
格格布,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/格格布
梦悠悠（穿旧睡衣的样子）,"光,幻",113,50,133,75,93,115,13,13,0,https://wiki.biligame.com/rocom/梦悠悠（穿旧睡衣的样子）
梦想三三,萌,81,117,107,113,113,110,15,16,0,https://wiki.biligame.com/rocom/梦想三三
梦残卷,幻,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/梦残卷
梦游（穿旧睡衣的样子）,"光,幻",90,40,106,60,74,92,13,13,0,https://wiki.biligame.com/rocom/梦游（穿旧睡衣的样子）
