名称,属性,HP,物攻,魔攻,物防,魔防,速度,精灵技能数,可学技能石数,被动技能数,URL
棋契陛下,武,90,200,91,140,115,125,18,16,0,https://wiki.biligame.com/rocom/棋契陛下
棋棋（白子）,武,72,100,36,70,56,100,10,6,0,https://wiki.biligame.com/rocom/棋棋（白子）
棋祈督（白子）,武,126,87,87,90,72,85,17,19,0,https://wiki.biligame.com/rocom/棋祈督（白子）
棋绮后（白子）,武,93,84,84,82,75,90,17,20,0,https://wiki.biligame.com/rocom/棋绮后（白子）
棋骑士（白子）,武,90,126,45,88,69,125,18,16,0,https://wiki.biligame.com/rocom/棋骑士（白子）
棋齐垒（白子）,武,89,94,38,116,77,75,17,16,0,https://wiki.biligame.com/rocom/棋齐垒（白子）
椰浆布丁,"水,冰",133,34,89,81,105,120,13,17,0,https://wiki.biligame.com/rocom/椰浆布丁
武斗酷猫,草,137,126,126,118,125,108,0,0,0,https://wiki.biligame.com/rocom/武斗酷猫
武者鸡,"火,武",121,144,58,92,70,95,14,13,0,https://wiki.biligame.com/rocom/武者鸡
毛头小蛛,"水,冰",85,80,27,93,79,88,13,14,0,https://wiki.biligame.com/rocom/毛头小蛛
毛毛,萌,32,28,28,40,40,60,15,16,0,https://wiki.biligame.com/rocom/毛毛
气球猫,萌,64,93,86,90,90,88,15,16,0,https://wiki.biligame.com/rocom/气球猫
水泡壳（本来的样子）,水,112,46,120,107,134,75,13,13,0,https://wiki.biligame.com/rocom/水泡壳（本来的样子）
水滴蛇,"水,武",63,66,62,62,62,63,15,16,0,https://wiki.biligame.com/rocom/水滴蛇
水灵,水,125,58,127,94,132,85,13,13,0,https://wiki.biligame.com/rocom/水灵
水蓝蓝,水,75,35,76,56,79,51,13,13,0,https://wiki.biligame.com/rocom/水蓝蓝
水蛇锁,"水,武",84,88,83,83,83,84,15,16,0,https://wiki.biligame.com/rocom/水蛇锁
河马巴斯,普通,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/河马巴斯
治愈兔,"火,萌",67,28,73,60,76,54,13,14,0,https://wiki.biligame.com/rocom/治愈兔
波多西,机械,106,122,43,136,116,50,13,13,0,https://wiki.biligame.com/rocom/波多西
波普鹿,电,92,99,34,108,79,120,13,15,0,https://wiki.biligame.com/rocom/波普鹿
波波拉,水,100,46,102,75,106,68,13,13,0,https://wiki.biligame.com/rocom/波波拉
波波螺,水,67,59,59,87,66,42,15,16,0,https://wiki.biligame.com/rocom/波波螺
泥吼牙,翼,124,112,41,109,88,95,13,14,0,https://wiki.biligame.com/rocom/泥吼牙
流浪鼠,"火,冰",90,46,116,84,112,115,13,13,0,https://wiki.biligame.com/rocom/流浪鼠
海枝枝（碧蓝珊瑚）,水,78,58,148,96,120,110,13,15,0,https://wiki.biligame.com/rocom/海枝枝（碧蓝珊瑚）
海盔虫（本来的样子）,"水,毒",71,25,59,46,66,60,13,13,0,https://wiki.biligame.com/rocom/海盔虫（本来的样子）
海豹战士,"武,水",72,91,87,89,62,80,15,16,0,https://wiki.biligame.com/rocom/海豹战士
海豹船长,"武,水",90,113,109,111,77,100,15,16,0,https://wiki.biligame.com/rocom/海豹船长
消波螺,水,89,78,78,116,88,56,15,16,0,https://wiki.biligame.com/rocom/消波螺
深渊蛙,"水,武",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/深渊蛙
深蓝鲸,水,129,40,115,119,135,50,13,14,0,https://wiki.biligame.com/rocom/深蓝鲸
混乱鱿彩,"光,萌",129,105,42,131,99,70,16,15,0,https://wiki.biligame.com/rocom/混乱鱿彩
游蛇魔使,"水,武",105,110,104,103,103,105,15,16,0,https://wiki.biligame.com/rocom/游蛇魔使
溯源钟,"机械,幻",111,125,136,130,130,85,0,0,0,https://wiki.biligame.com/rocom/溯源钟
火尾战士,火,84,94,39,108,74,52,13,14,0,https://wiki.biligame.com/rocom/火尾战士
火尾瓦特,火,63,70,29,81,56,39,13,14,0,https://wiki.biligame.com/rocom/火尾瓦特
火焰猿,火,167,162,72,143,111,60,13,17,0,https://wiki.biligame.com/rocom/火焰猿
火神,火,117,139,61,94,72,130,13,13,0,https://wiki.biligame.com/rocom/火神
火红尾,火,67,56,129,70,89,100,13,13,0,https://wiki.biligame.com/rocom/火红尾
火羽,"火,翼",102,110,100,100,100,120,0,0,0,https://wiki.biligame.com/rocom/火羽
火花,火,70,84,37,56,43,78,13,13,0,https://wiki.biligame.com/rocom/火花
灵狐,"火,冰",69,52,52,50,64,60,15,17,0,https://wiki.biligame.com/rocom/灵狐
灵羽勇士,翼,105,87,87,102,66,100,16,18,0,https://wiki.biligame.com/rocom/灵羽勇士
灵蔓草王,草,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/灵蔓草王
炽心勇狮,"火,武",137,51,111,88,130,80,13,16,0,https://wiki.biligame.com/rocom/炽心勇狮
炽热猿,火,133,130,57,115,89,48,13,17,0,https://wiki.biligame.com/rocom/炽热猿
炽焰狮,"火,武",110,41,89,70,104,64,13,16,0,https://wiki.biligame.com/rocom/炽焰狮
烈火守护,火,105,117,49,135,93,65,13,14,0,https://wiki.biligame.com/rocom/烈火守护
烈火战神,火,117,175,84,94,72,130,13,13,0,https://wiki.biligame.com/rocom/烈火战神
烈钻鸟,"火,翼",61,66,60,60,60,72,0,0,0,https://wiki.biligame.com/rocom/烈钻鸟
热团团,火,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/热团团
焰火,火,93,111,49,75,58,104,13,13,0,https://wiki.biligame.com/rocom/焰火
焰米龙,火,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/焰米龙
煤球憨憨,普通,79,122,114,105,78,51,0,0,0,https://wiki.biligame.com/rocom/煤球憨憨
熔岩布丁,"水,火",128,87,33,112,84,120,13,17,0,https://wiki.biligame.com/rocom/熔岩布丁
燃薪虫,"火,草",135,120,48,103,73,100,13,14,0,https://wiki.biligame.com/rocom/燃薪虫
燕尾獭,"普通,水",97,77,77,81,81,64,15,16,0,https://wiki.biligame.com/rocom/燕尾獭
爆焰仔,"火,龙",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/爆焰仔
爆焰喷喷,"火,龙",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/爆焰喷喷
爆角龙,"火,冰",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/爆角龙
爬爬,萌,42,37,37,53,53,80,15,16,0,https://wiki.biligame.com/rocom/爬爬
爵士鹿,电,92,99,34,108,79,120,13,15,0,https://wiki.biligame.com/rocom/爵士鹿
牵线木偶,幻,100,86,90,72,102,84,0,0,0,https://wiki.biligame.com/rocom/牵线木偶
犀角鸟,光,63,88,40,67,44,66,12,14,0,https://wiki.biligame.com/rocom/犀角鸟
独角龙,"火,冰",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/独角龙
獠牙猪,冰,123,119,41,110,101,85,14,13,0,https://wiki.biligame.com/rocom/獠牙猪
玳塔,幻,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/玳塔
玳龟,幻,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/玳龟
琉璃水母,"水,毒",134,37,85,93,136,95,13,13,0,https://wiki.biligame.com/rocom/琉璃水母
瑰眼仔,"光,萌",110,69,71,65,65,57,0,0,0,https://wiki.biligame.com/rocom/瑰眼仔
甜田螺,"水,萌",68,61,64,49,74,54,15,17,0,https://wiki.biligame.com/rocom/甜田螺
电企鹅,"冰,电",94,56,126,73,109,125,13,14,0,https://wiki.biligame.com/rocom/电企鹅
电动长颈鹿,电,55,59,20,65,47,72,13,15,0,https://wiki.biligame.com/rocom/电动长颈鹿
电咩咩,电,47,49,49,55,57,75,13,17,0,https://wiki.biligame.com/rocom/电咩咩
电球咩咩,电,78,82,82,91,95,125,13,17,0,https://wiki.biligame.com/rocom/电球咩咩
画像守护,普通,81,42,104,75,96,96,11,16,0,https://wiki.biligame.com/rocom/画像守护
画精灵,普通,61,32,78,56,72,72,11,16,0,https://wiki.biligame.com/rocom/画精灵
画间沉铁兽,"普通,武",100,160,67,100,76,105,16,20,0,https://wiki.biligame.com/rocom/画间沉铁兽
画间法师手,"普通,幻",101,53,131,94,120,120,15,20,0,https://wiki.biligame.com/rocom/画间法师手
疾光千兽,光,104,146,67,112,73,110,12,14,0,https://wiki.biligame.com/rocom/疾光千兽
白发懒人,普通,86,94,38,81,66,45,14,15,0,https://wiki.biligame.com/rocom/白发懒人
白发路路,"草,萌",86,100,107,113,132,95,15,16,0,https://wiki.biligame.com/rocom/白发路路
白金独角兽,光,99,61,161,77,92,105,13,18,0,https://wiki.biligame.com/rocom/白金独角兽
皇家狮鹫（高山地的样子）,翼,103,110,53,103,60,125,13,14,0,https://wiki.biligame.com/rocom/皇家狮鹫（高山地的样子）
瞌睡王,"普通,武",144,157,64,135,110,75,14,15,0,https://wiki.biligame.com/rocom/瞌睡王
矮脚爬爬,"草,幻",80,117,110,74,59,92,14,13,0,https://wiki.biligame.com/rocom/矮脚爬爬
石冠王蜥（本来的样子）,"火,冰",115,89,89,109,75,95,15,15,0,https://wiki.biligame.com/rocom/石冠王蜥（本来的样子）
石刺蜥（本来的样子）,"火,冰",92,72,71,87,60,76,15,15,0,https://wiki.biligame.com/rocom/石刺蜥（本来的样子）
石石,"火,冰",76,79,79,101,56,76,15,16,0,https://wiki.biligame.com/rocom/石石
石肤蜥（本来的样子）,"火,冰",69,54,53,65,45,57,15,15,0,https://wiki.biligame.com/rocom/石肤蜥（本来的样子）
矿晶虫,光,79,77,81,102,75,52,14,13,0,https://wiki.biligame.com/rocom/矿晶虫
神圣狮鹫（高山地的样子）,翼,83,88,42,82,48,100,13,14,0,https://wiki.biligame.com/rocom/神圣狮鹫（高山地的样子）
神谕鲨,"水,翼",90,77,77,105,105,125,13,13,0,https://wiki.biligame.com/rocom/神谕鲨
祭礼巨像,幻,106,105,111,115,119,85,16,16,0,https://wiki.biligame.com/rocom/祭礼巨像
秩序鱿墨,萌,78,120,39,124,113,130,16,15,0,https://wiki.biligame.com/rocom/秩序鱿墨
空空颅,"光,幻",70,7,37,54,64,48,13,14,0,https://wiki.biligame.com/rocom/空空颅
窃光蚊,光,93,104,104,63,113,115,15,18,0,https://wiki.biligame.com/rocom/窃光蚊
立叶蜥,草,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/立叶蜥
立方人,机械,103,135,54,127,101,85,13,13,0,https://wiki.biligame.com/rocom/立方人
粉咩咩,电,62,66,66,73,76,100,13,17,0,https://wiki.biligame.com/rocom/粉咩咩
粉星仔,幻,80,63,119,58,102,92,9,9,0,https://wiki.biligame.com/rocom/粉星仔
粉粉星,"电,幻",93,54,102,57,101,88,13,13,0,https://wiki.biligame.com/rocom/粉粉星
粉耳星兔,幻,100,79,148,73,127,115,13,13,0,https://wiki.biligame.com/rocom/粉耳星兔
紫夜,"毒,萌",80,92,84,83,68,92,15,16,0,https://wiki.biligame.com/rocom/紫夜
紫翎鹰,翼,0,0,0,0,0,0,0,0,0,https://wiki.biligame.com/rocom/紫翎鹰
紫蔓宝宝,草,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/紫蔓宝宝
紫蔓祭祀,草,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/紫蔓祭祀
红丝绒,"火,萌",90,38,98,80,101,72,13,14,0,https://wiki.biligame.com/rocom/红丝绒
红绒十字,"火,萌",112,47,122,100,127,90,13,14,0,https://wiki.biligame.com/rocom/红绒十字
绅士鸡,"火,武",108,132,132,92,87,110,17,16,0,https://wiki.biligame.com/rocom/绅士鸡
绒仙子,光,96,71,73,81,133,115,16,16,0,https://wiki.biligame.com/rocom/绒仙子
绒光优优,光,101,43,111,105,130,115,13,13,0,https://wiki.biligame.com/rocom/绒光优优
绒绒,光,58,42,44,49,80,69,16,16,0,https://wiki.biligame.com/rocom/绒绒
绿洲象,草,104,110,88,80,96,56,0,0,0,https://wiki.biligame.com/rocom/绿洲象
绿翼鸟,"萌,翼",52,68,20,56,53,81,13,14,0,https://wiki.biligame.com/rocom/绿翼鸟
绿耳松鼠,普通,69,50,47,67,52,48,15,16,0,https://wiki.biligame.com/rocom/绿耳松鼠
绿草精灵,"草,幻",79,35,89,87,111,72,13,14,0,https://wiki.biligame.com/rocom/绿草精灵
缇塔,机械,73,99,38,98,74,72,14,14,0,https://wiki.biligame.com/rocom/缇塔
罗隐,"草,水",107,159,78,112,70,75,14,14,0,https://wiki.biligame.com/rocom/罗隐
翠顶夫人,"翼,水",125,95,86,138,97,115,15,15,0,https://wiki.biligame.com/rocom/翠顶夫人
翡翠水母,"水,毒",108,30,68,75,109,76,13,13,0,https://wiki.biligame.com/rocom/翡翠水母
翻翻蝠,翼,138,65,66,139,139,120,0,0,0,https://wiki.biligame.com/rocom/翻翻蝠
翼龙,"龙,翼",83,114,31,91,79,115,13,13,0,https://wiki.biligame.com/rocom/翼龙
耳翎瑰魅,"光,萌",147,92,95,86,86,76,0,0,0,https://wiki.biligame.com/rocom/耳翎瑰魅
胆小鳗鱼,"电,水",68,92,92,83,90,92,15,16,0,https://wiki.biligame.com/rocom/胆小鳗鱼
脆筒甜甜,冰,72,67,72,42,55,60,16,16,0,https://wiki.biligame.com/rocom/脆筒甜甜
舞动路路,"草,萌",69,80,86,91,105,76,15,16,0,https://wiki.biligame.com/rocom/舞动路路
芋香巨角蛛,毒,92,61,61,91,91,110,15,16,0,https://wiki.biligame.com/rocom/芋香巨角蛛
花影羚羊,"光,萌",112,111,48,120,81,110,13,13,0,https://wiki.biligame.com/rocom/花影羚羊
花怨鳗,草,232,73,73,110,90,52,15,16,0,https://wiki.biligame.com/rocom/花怨鳗
花衣蝶,草,122,67,72,84,94,100,15,16,0,https://wiki.biligame.com/rocom/花衣蝶
花魁蜂后,翼,145,54,49,45,45,44,16,17,0,https://wiki.biligame.com/rocom/花魁蜂后
芽眼魔,水,134,149,134,98,102,85,0,0,0,https://wiki.biligame.com/rocom/芽眼魔
若叶蜥,草,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/若叶蜥
荆棘电环,电,106,81,81,85,84,120,16,17,0,https://wiki.biligame.com/rocom/荆棘电环
草头鸭,草,92,79,24,66,50,92,14,14,0,https://wiki.biligame.com/rocom/草头鸭
草衣虫,草,97,53,57,67,75,80,15,16,0,https://wiki.biligame.com/rocom/草衣虫
菇菇丁,草,89,61,57,70,57,42,15,16,0,https://wiki.biligame.com/rocom/菇菇丁
菊花梨,萌,106,49,116,77,115,60,12,15,0,https://wiki.biligame.com/rocom/菊花梨
落星虫,"草,幻",65,62,62,61,77,80,16,16,0,https://wiki.biligame.com/rocom/落星虫
落陨星兔,幻,93,61,125,87,141,130,14,13,0,https://wiki.biligame.com/rocom/落陨星兔
蒲公英,"草,萌",89,99,94,103,78,52,15,16,0,https://wiki.biligame.com/rocom/蒲公英
蒲公英娃娃,"草,萌",111,123,117,129,97,65,15,16,0,https://wiki.biligame.com/rocom/蒲公英娃娃
蓝珠天鹅,"翼,水",100,76,69,110,78,92,11,9,0,https://wiki.biligame.com/rocom/蓝珠天鹅
蓝蝶鲨,"水,翼",72,61,61,84,84,100,13,13,0,https://wiki.biligame.com/rocom/蓝蝶鲨
蓝衣夜灵,普通,132,203,191,175,130,85,0,0,0,https://wiki.biligame.com/rocom/蓝衣夜灵
蓬叶虫（金黄的样子）,普通,74,19,87,84,73,96,12,14,0,https://wiki.biligame.com/rocom/蓬叶虫（金黄的样子）
蔓羽兽,毒,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/蔓羽兽
蝶叶巨蜥,草,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/蝶叶巨蜥
螺旋帕帕,"机械,翼",88,55,8,79,67,80,13,13,0,https://wiki.biligame.com/rocom/螺旋帕帕
裘力,毒,59,74,67,52,64,100,15,16,0,https://wiki.biligame.com/rocom/裘力
裘卡,毒,73,93,83,65,81,125,15,16,0,https://wiki.biligame.com/rocom/裘卡
裘洛,毒,44,56,50,39,48,75,15,16,0,https://wiki.biligame.com/rocom/裘洛
觅觅蝠,翼,115,54,55,116,116,100,0,0,0,https://wiki.biligame.com/rocom/觅觅蝠
记忆石,"火,冰",112,108,97,141,79,70,15,15,0,https://wiki.biligame.com/rocom/记忆石
豆丁鱼,"水,龙",45,70,74,67,70,75,15,16,0,https://wiki.biligame.com/rocom/豆丁鱼
贝加尔,"机械,火",105,61,104,68,130,44,13,15,0,https://wiki.biligame.com/rocom/贝加尔
贝古斯,"机械,火",132,76,130,85,163,55,13,15,0,https://wiki.biligame.com/rocom/贝古斯
贝瑟,"机械,火",79,46,78,51,98,33,13,15,0,https://wiki.biligame.com/rocom/贝瑟
贪食鼹,普通,126,74,33,94,54,68,13,14,0,https://wiki.biligame.com/rocom/贪食鼹
费曼,萌,78,96,92,72,68,96,0,0,0,https://wiki.biligame.com/rocom/费曼
费格尔,萌,98,120,115,89,86,120,0,0,0,https://wiki.biligame.com/rocom/费格尔
超能球球,"幻,萌",104,112,122,84,112,85,0,0,0,https://wiki.biligame.com/rocom/超能球球
超能阿布,龙,122,145,145,104,104,100,0,0,0,https://wiki.biligame.com/rocom/超能阿布
蹦床松鼠,普通,114,84,79,111,87,80,15,16,0,https://wiki.biligame.com/rocom/蹦床松鼠
蹦蹦果,"草,毒",100,87,90,73,105,85,16,17,0,https://wiki.biligame.com/rocom/蹦蹦果
蹦蹦种子（彩玉球形态）,"草,毒",62,61,66,44,63,51,16,17,0,https://wiki.biligame.com/rocom/蹦蹦种子（彩玉球形态）
蹦蹦花（彩玉球形态）,"草,毒",103,101,109,73,105,85,16,17,0,https://wiki.biligame.com/rocom/蹦蹦花（彩玉球形态）
蹦蹦草（彩玉球形态）,"草,毒",83,81,87,59,84,68,16,17,0,https://wiki.biligame.com/rocom/蹦蹦草（彩玉球形态）
迪莫,光,120,80,80,105,105,92,19,15,0,https://wiki.biligame.com/rocom/迪莫
迷你乌（极夜的样子）,冰,128,126,73,85,46,40,13,13,0,https://wiki.biligame.com/rocom/迷你乌（极夜的样子）
迷嶂布莱克,"火,冰",125,139,52,164,154,70,15,13,0,https://wiki.biligame.com/rocom/迷嶂布莱克
迷迷眼,幻,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/迷迷眼
迷迷箱怪,"机械,幻",138,129,129,153,153,80,16,16,0,https://wiki.biligame.com/rocom/迷迷箱怪
逗逗,萌,48,70,64,68,68,66,15,16,0,https://wiki.biligame.com/rocom/逗逗
速粒冲锋,武,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/速粒冲锋
速粒小子,武,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/速粒小子
遁地鼠（储水期的样子）,"火,冰",99,118,38,102,96,100,14,14,0,https://wiki.biligame.com/rocom/遁地鼠（储水期的样子）
遁鼠（储水期的样子）,"火,冰",79,94,30,82,77,80,14,14,0,https://wiki.biligame.com/rocom/遁鼠（储水期的样子）
邪眼巨魔,"光,萌",183,116,118,108,108,95,0,0,0,https://wiki.biligame.com/rocom/邪眼巨魔
鄙目鹬,翼,75,51,51,90,70,92,15,18,0,https://wiki.biligame.com/rocom/鄙目鹬
酷拉,电,83,100,100,78,97,125,14,17,0,https://wiki.biligame.com/rocom/酷拉
里奥,翼,79,65,65,77,50,75,16,18,0,https://wiki.biligame.com/rocom/里奥
里拉鳐,水,118,82,89,103,147,105,15,17,0,https://wiki.biligame.com/rocom/里拉鳐
针叶巡林,"草,武",105,139,57,128,100,105,14,14,0,https://wiki.biligame.com/rocom/针叶巡林
钻地小子,"电,机械",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/钻地小子
钻石蜗,光,93,96,101,124,91,65,14,18,0,https://wiki.biligame.com/rocom/钻石蜗
铃兰羊,"光,幻",89,89,39,96,65,88,13,13,0,https://wiki.biligame.com/rocom/铃兰羊
铠甲虫,"草,幻",122,88,39,121,77,75,13,13,0,https://wiki.biligame.com/rocom/铠甲虫
银翼龙,机械,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/银翼龙
锤头鹳,"翼,水",111,67,65,91,72,105,15,16,0,https://wiki.biligame.com/rocom/锤头鹳
锥尾羊,"光,幻",67,66,29,72,49,66,13,13,0,https://wiki.biligame.com/rocom/锥尾羊
长尾火鸟,"火,翼",82,88,80,80,80,96,0,0,0,https://wiki.biligame.com/rocom/长尾火鸟
闪电小子,"电,机械",5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/闪电小子
闪电环,电,64,49,49,51,50,72,16,17,0,https://wiki.biligame.com/rocom/闪电环
闪电鳗鱼,"电,水",85,115,115,104,112,115,15,16,0,https://wiki.biligame.com/rocom/闪电鳗鱼
阿布,普通,79,68,68,83,83,80,26,0,0,https://wiki.biligame.com/rocom/阿布
阿米亚特,"火,冰",64,95,47,67,42,45,14,14,0,https://wiki.biligame.com/rocom/阿米亚特
阿米樱,"火,冰",86,127,62,89,56,60,14,14,0,https://wiki.biligame.com/rocom/阿米樱
陨星虫,"草,幻",81,78,78,76,96,100,16,16,0,https://wiki.biligame.com/rocom/陨星虫
障眼魔,水,188,208,188,137,143,119,0,0,0,https://wiki.biligame.com/rocom/障眼魔
雅丹鬃,火,83,70,162,88,111,125,13,13,0,https://wiki.biligame.com/rocom/雅丹鬃
雪娃娃,冰,56,67,67,63,63,69,16,16,0,https://wiki.biligame.com/rocom/雪娃娃
雪巨人,冰,162,174,79,139,104,60,13,13,0,https://wiki.biligame.com/rocom/雪巨人
雪影冰灵,"冰,萌",130,120,114,66,130,90,16,16,0,https://wiki.biligame.com/rocom/雪影冰灵
雪影娃娃,"冰,萌",130,103,98,66,130,90,16,16,0,https://wiki.biligame.com/rocom/雪影娃娃
雪灵,冰,94,112,112,105,105,115,16,16,0,https://wiki.biligame.com/rocom/雪灵
雪灵兽,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/雪灵兽
雪绒鸟（本来的样子）,翼,54,77,33,65,44,69,13,15,0,https://wiki.biligame.com/rocom/雪绒鸟（本来的样子）
雪蛮人,冰,130,139,63,111,83,48,13,13,0,https://wiki.biligame.com/rocom/雪蛮人
雪豆丁,冰,97,104,47,83,62,36,13,13,0,https://wiki.biligame.com/rocom/雪豆丁
雪顶布鲁斯,冰,58,81,22,91,70,72,13,14,0,https://wiki.biligame.com/rocom/雪顶布鲁斯
雷暴奔奔,电,124,130,130,118,120,144,0,0,0,https://wiki.biligame.com/rocom/雷暴奔奔
雷鸣小子,电,103,108,108,98,100,120,0,0,0,https://wiki.biligame.com/rocom/雷鸣小子
霜翼领主,翼,90,142,63,108,74,115,13,15,0,https://wiki.biligame.com/rocom/霜翼领主
霹雳宝宝,电,83,87,87,78,80,96,0,0,0,https://wiki.biligame.com/rocom/霹雳宝宝
音速犬,火,85,128,46,101,82,120,13,13,0,https://wiki.biligame.com/rocom/音速犬
风暴战犬,火,85,128,46,101,82,120,13,13,0,https://wiki.biligame.com/rocom/风暴战犬
风滚暮虫（金黄的样子）,普通,93,24,109,105,91,120,12,14,0,https://wiki.biligame.com/rocom/风滚暮虫（金黄的样子）
风铃鲨,"水,翼",54,46,46,63,63,75,13,13,0,https://wiki.biligame.com/rocom/风铃鲨
飞天刀螂,武,114,168,154,96,96,90,0,0,0,https://wiki.biligame.com/rocom/飞天刀螂
食尘短绒,"水,冰",109,105,37,113,97,115,13,14,0,https://wiki.biligame.com/rocom/食尘短绒
饮雪狂兽,冰,5,5,5,5,5,5,0,0,0,https://wiki.biligame.com/rocom/饮雪狂兽
香草甜甜,冰,96,90,95,56,74,80,16,16,0,https://wiki.biligame.com/rocom/香草甜甜
高脚鹬,翼,94,63,63,112,87,115,15,18,0,https://wiki.biligame.com/rocom/高脚鹬
魔力猫,草,108,109,109,81,151,55,16,16,0,https://wiki.biligame.com/rocom/魔力猫
魔眷鸟,"萌,翼",87,113,34,94,88,135,13,14,0,https://wiki.biligame.com/rocom/魔眷鸟
魔翼鸟,"萌,翼",70,91,27,75,70,108,13,14,0,https://wiki.biligame.com/rocom/魔翼鸟
魔草巫灵,"草,幻",99,43,112,109,139,90,13,14,0,https://wiki.biligame.com/rocom/魔草巫灵
鳗尾兽,草,290,91,91,138,113,65,15,16,0,https://wiki.biligame.com/rocom/鳗尾兽
鸭吉吉（等一等鸭）,普通,137,35,94,46,57,100,13,14,0,https://wiki.biligame.com/rocom/鸭吉吉（等一等鸭）
鸭吉吉国王,普通,136,135,50,79,64,105,13,14,0,https://wiki.biligame.com/rocom/鸭吉吉国王
黄蜂后,翼,116,43,39,36,36,35,16,17,0,https://wiki.biligame.com/rocom/黄蜂后
黑炎,龙,49,182,178,88,94,110,0,0,0,https://wiki.biligame.com/rocom/黑炎
黑炎宝宝,龙,40,146,142,70,75,88,0,0,0,https://wiki.biligame.com/rocom/黑炎宝宝
黑猫密探,普通,152,107,186,67,119,70,13,13,0,https://wiki.biligame.com/rocom/黑猫密探
黑猫巫师,普通,152,91,163,67,119,70,13,13,0,https://wiki.biligame.com/rocom/黑猫巫师
黑羽夫人,翼,132,93,87,130,90,120,16,16,0,https://wiki.biligame.com/rocom/黑羽夫人
齿轮小子,机械,74,36,74,57,72,68,27,44,0,https://wiki.biligame.com/rocom/齿轮小子
龙息帕尔,"毒,萌",130,127,57,131,87,100,14,15,0,https://wiki.biligame.com/rocom/龙息帕尔
龙鱼,"水,龙",75,116,123,112,116,125,15,16,0,https://wiki.biligame.com/rocom/龙鱼
